user,location,tweet text,tweet date
___takenoshit,"Pennsylvania, USA",RT @iamthemenwhocan: I’d love to read the @Medium article on the @Instacart workers asking for fair pay. Oh wait—@Medium took it down at th…,11/9/2019 14:07
goshare,goshare.co/locations,"In the past year, #GoShare has tripled the number of cities in which our app is available. Download GoShare today t… https://t.co/HjnoJqaGG7",11/9/2019 14:05
John_Burgess001,"London, England","RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 14:02
innovativemommy,"Atlanta, GA",RT @iamthemenwhocan: I’d love to read the @Medium article on the @Instacart workers asking for fair pay. Oh wait—@Medium took it down at th…,11/9/2019 14:01
AJO_NJ,"New Jersey, USA & Beyond","New to the AJO Blog: The benefits and challenges of today’s “Gig Economy,” HR leaders weigh in with ideas and best… https://t.co/45TjgO2Pcz",11/9/2019 14:00
iamthemenwhocan,WeHo Girl In A Miami World,I’d love to read the @Medium article on the @Instacart workers asking for fair pay. Oh wait—@Medium took it down at… https://t.co/afNKA59fwk,11/9/2019 14:00
AgFunder,San Francisco,Does the #gigeconomy have a future in grocery stores? On-demand #labor is now an integral part of e-commerce and pr… https://t.co/v7cgLOfOMW,11/9/2019 13:59
Roger_Lumpp,"Chicago, IL",#ProGigEconomy tip for those considering work on digital platforms... Make sure the platform you are considering is… https://t.co/ZuEBm9QtI7,11/9/2019 13:55
gracchus56,"Brussels, Belgium","RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 13:55
PYunganina,London,"RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 13:48
twilight2_0,"Chicago, IL","RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 13:45
Gargi_at_home,"Not Birmingham, UK","RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 13:42
MelsensJohn,"Peoria Heights, IL","RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 13:40
SocialMktgSltns,"Fort Collins, Colorado",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/pjgAMrJ05i,11/9/2019 13:29
UVWunion,"Waterloo SE1 7NQ, London","RT @madeinbolivia: Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing, we'v…",11/9/2019 13:27
madeinbolivia,Londres,"Full house for @UVWunion talk on organising and winning here in Sweden unions conference.

We started from nothing,… https://t.co/s9ZxTJxwHv",11/9/2019 13:26
anupamaskapoor,India,Does the #gigeconomy mean dead end jobs?,11/9/2019 13:06
juanblanco76,"Fort Collins, CO","""Casual earners"" use the #gigeconomy to supplement their income. The speed to access these earners can be easily do… https://t.co/TAbDLCI5Mo",11/9/2019 13:02
___takenoshit,"Pennsylvania, USA",RT @DiabeticCyborgg: Instacart Removes Worker Bonus After Shoppers Strike by @SarahNEmerson https://t.co/aMG1C8m4Qi #TechIndustry #Instacar…,11/9/2019 12:46
___takenoshit,"Pennsylvania, USA",RT @bjeaglefeather: Motherboard Instacart Cuts 'Quality' Bonus After Workers Go on 3-Day Strike: Workers on the food delivery app asked for…,11/9/2019 12:32
spendmattersuk,"Surrey, England",How does 508 compliance in the US affect your organization? #gigeconomy #gigworkers webinar w @AndrewKarpie https://t.co/n7ba9gyxzP,11/9/2019 12:30
Pisceanluvher,Getting Free,RT @SharksSchatzi: Where are the stores that support @Instacart shoppers and will openly condemn mistreatment and pay cuts? Hmmm? Anyone? B…,11/9/2019 12:29
DyanFinkhousen,,"RT @OpenAssembly1: Want to work on some real @NASA science? Projects with the can be done by anyone, anywhere and sometimes with just a cel…",11/9/2019 12:20
Jeremy972i,,RT @bobbirebell: The #gigeconomy is not going away- nor is the #freelance life- so how do you manage your income stream when it is totally…,11/9/2019 11:56
bobbirebell,New York City,RT @bobbirebell: The #gigeconomy is not going away- nor is the #freelance life- so how do you manage your income stream when it is totally…,11/9/2019 11:51
BeBeeMarketing,"HO Madrid, Spain, Worldwide","RT @juanblanco76: ""Casual earners"" use the #gigeconomy to supplement their income. The speed to access these earners can be easily done usi…",11/9/2019 11:36
spendmatters,"Chicago, IL",How does 508 compliance in the US affect your organization? #gigeconomy #gigworkers webinar w @AndrewKarpie https://t.co/leRbSDgxsY,11/9/2019 11:30
DiabeticCyborgg,"Longview, TX",Instacart Removes Worker Bonus After Shoppers Strike by @SarahNEmerson https://t.co/aMG1C8m4Qi #TechIndustry… https://t.co/9xE7O1k7J6,11/9/2019 11:27
delmaschio,London,How to build a fairer #gigeconomy in 4 steps via @wefhttps://buff.ly/32htsWj https://t.co/1XO4wHKISy,11/9/2019 11:18
StvnsFrnk,"Amsterdam, The Netherlands",Almost half of staffing agency workers can’t make ends meet: CNV survey | #ABU #NBBU #VNO-NCW #gigeconomy https://t.co/SClQDO3U7E,11/9/2019 10:40
jaykerrwilson,Ottawa,"RT @FaskenLaw: Gig economy workers employees or contractors? Our Labour, Employment and Human Rights lawyer, Tala Khoury, examined the ques…",11/9/2019 10:11
PubNBlogLl,"Fort Collins, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/9l0CzEDB4Y,11/9/2019 10:00
aconnectEffect,"Zurich, Switzerland",The nursing industry is stepping into the gig economy trend. Could this alleviate nurse burnout and solve the nurse… https://t.co/9xSQHKQvVO,11/9/2019 10:00
Streamlab_za,"Cape Town, South Africa",RT @bjeaglefeather: Motherboard Instacart Cuts 'Quality' Bonus After Workers Go on 3-Day Strike: Workers on the food delivery app asked for…,11/9/2019 9:39
BubbleJunction,Cape Town,RT @bjeaglefeather: Motherboard Instacart Cuts 'Quality' Bonus After Workers Go on 3-Day Strike: Workers on the food delivery app asked for…,11/9/2019 9:39
theeaglesvision,"Cape Town, South Africa",RT @bjeaglefeather: Motherboard Instacart Cuts 'Quality' Bonus After Workers Go on 3-Day Strike: Workers on the food delivery app asked for…,11/9/2019 9:37
nanotrac,"Cape Town, South Africa",RT @bjeaglefeather: Motherboard Instacart Cuts 'Quality' Bonus After Workers Go on 3-Day Strike: Workers on the food delivery app asked for…,11/9/2019 9:37
bjeaglefeather,Cape Town,Motherboard Instacart Cuts 'Quality' Bonus After Workers Go on 3-Day Strike: Workers on the food delivery app asked… https://t.co/I8tyFA7Hir,11/9/2019 9:36
C_A_Lott,,"RT @djt1940: @C_A_Lott Everyone pays &amp; everyone suffers the consequences of:
#wagetheft
#exploitation
#aviodance
#discrimination
#congestio…",11/9/2019 9:00
FlsaToday,"San Francisco, CA","RT @LazearMack: Uber drivers, other contract workers protest outside of Uber investor’s home #wagetheft #wageandhour #employmentlaw #emplaw…",11/9/2019 7:48
u6Vc8M,,"RT @LazearMack: Uber drivers, other contract workers protest outside of Uber investor’s home #wagetheft #wageandhour #employmentlaw #emplaw…",11/9/2019 6:23
VarietyD,London ,"RT @TalentAlphaInc: GET THE NEWEST THE FUTURE OF WORK REPORT!
See what challenges and opportunities the future has in store for you and you…",11/9/2019 5:10
BalochSami,"Saskatoon, Saskatchewan",RT @PaulMeinemaUFCW: .@UFCWCanada activists &amp; members of Uber Drivers United recently rallied with allies to show their support for @foodor…,11/9/2019 5:04
Naboufall,Africa ,"RT @Empower_Women: In times of economic uncertainly workers are turning to the #GigEconomy, but women are less likely because of fear of ha…",11/9/2019 4:49
Empower_Women,Global,"In times of economic uncertainly workers are turning to the #GigEconomy, but women are less likely because of fear… https://t.co/N87qjhnken",11/9/2019 4:35
warmlyburns,Brooklyn,"Will Uber And Lyft Ever Stop Fighting The Law, Or Their Workers? via @forbes #fridaythoughts #weekend #reading #AB5… https://t.co/Zv1nJynZjn",11/9/2019 4:27
Pisceanluvher,Getting Free,RT @strussleisreal: What you see here is an email #instacart sent me about getting a quality bonus. (when a customer rates me 5 stars it’s…,11/9/2019 4:05
djt1940,,"@C_A_Lott Everyone pays &amp; everyone suffers the consequences of:
#wagetheft
#exploitation
#aviodance
#discrimination… https://t.co/nSMEO292eH",11/9/2019 3:59
almstasongwritr,between Motinui and Themyscira,RT @strussleisreal: What you see here is an email #instacart sent me about getting a quality bonus. (when a customer rates me 5 stars it’s…,11/9/2019 3:55
strussleisreal,,What you see here is an email #instacart sent me about getting a quality bonus. (when a customer rates me 5 stars i… https://t.co/iKghcYfVRE,11/9/2019 3:52
ch_goshare,"San Diego, CA","RT @goshare: Need a hand, or two? Using the #GoShare App, you can hire one or two local truck and van owners to help with your moving and d…",11/9/2019 3:49
insiteddesign,"Brisbane City QLD 4000, Australia","Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/sa8sAZdoLE",11/9/2019 3:47
schana_cummings,"San Diego, CA",RT @SharksSchatzi: Where are the stores that support @Instacart shoppers and will openly condemn mistreatment and pay cuts? Hmmm? Anyone? B…,11/9/2019 3:40
chelle3S,CA,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/9/2019 3:16
capitalandmain,Los Angeles,"If a proposal taken up by L.A.'s City Council becomes law, Uber and Lyft would be required to pay their drivers at… https://t.co/Bk3KdOkORT",11/9/2019 3:05
fmgesq,New York,"RT @ebglaw: California Ballot Initiative Would Remove Ride-Share and Delivery Drivers from the “ABC” Test - by attorney Kevin Vozzo 

https…",11/9/2019 2:48
ValuedHR,USA,"In today's society things change quickly. 

How can your company keep up and thrive? 

Read this article for… https://t.co/YZMsQf3vMR",11/9/2019 1:50
StartupsBot,"San Francisco, CA","RT @yioffe: Don’t wait for the perfect moment or for your thing to become perfect until the launch - just do it.
#justdoit #startup #gigeco…",11/9/2019 1:32
yioffe,"Boston, MA, USA","Don’t wait for the perfect moment or for your thing to become perfect until the launch - just do it.
#justdoit… https://t.co/PDRxxtmQu1",11/9/2019 1:32
DarleneCrowder2,,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/9/2019 1:29
___takenoshit,"Pennsylvania, USA",RT @Fleemos1: This looks suspect. Is Uber up to tricks as well? #uber #uberdrivers #rideshare #WhatHaveWeHere #gigworkers #gigeconomy https…,11/9/2019 1:17
CXCGlobal_CA,"Canada, Global","Engaging the contingent workforce must be made a priority, because if managed well, gig employees can unlock much v… https://t.co/EQLdlVz2kx",11/9/2019 0:40
KellsTech_,"Kells, Co Meath","RT @Moonlighting: With more and more people freelancing, you might have already considered sourcing from the #gigeconomy to fill your next…",11/9/2019 0:39
zarradlb,"Austin, TX","RT @JoustBanking: Our COO, @GMKurtyka breaks down how invoice factoring can support the growth of the #gigeconomy. | @deBankedMag https://t…",11/9/2019 0:36
CXCGlobal_USA,America's - Global,"Engaging the contingent workforce must be made a priority, because if managed well, gig employees can unlock much v… https://t.co/1WFwxEVCjA",11/9/2019 0:20
CXCGlobal_CA,"Canada, Global","https://t.co/9qJx90XmAo  All signs point to the gig economy continuing to grow, with many experts proclaiming that… https://t.co/mirNLW9IZ1",11/9/2019 0:10
CXCGlobal_USA,America's - Global,"https://t.co/TZNLxuS6qq  All signs point to the gig economy continuing to grow, with many experts proclaiming that… https://t.co/XzWgsk7XH3",11/9/2019 0:05
skasriel,"San Francisco, CA",RT @CJD_Ardent: Check out my conversation w/ @Upwork CEO Stephane Kasriel (@skasriel) on this week's #ContingentWorkforce Weekly podcast. S…,11/9/2019 0:01
OpenAssembly1,"Boulder, CO","Want to work on some real @NASA science? Projects with the can be done by anyone, anywhere and sometimes with just… https://t.co/puqXK2iKjz",11/8/2019 23:46
SocialMktgSltns,"Fort Collins, Colorado",Another type of persona in the #gigeconomy is the Financially Strapped. These staffing options need the money and w… https://t.co/c85zQ1k3t9,11/8/2019 23:30
CXCGlobal_CA,"Canada, Global","Heavyweights Uber, Foodora in separate battles that could impact gig economy | The Star https://t.co/LIHh666q7F… https://t.co/XmHQaKybQu",11/8/2019 23:30
CXCGlobal_USA,America's - Global,"Heavyweights Uber, Foodora in separate battles that could impact gig economy | The Star https://t.co/g7sO0j9yn0… https://t.co/w4QBsq86ca",11/8/2019 23:30
Suyogbms,"Mumbai, India",RT @jyotirmoytwit: The gig economy is good for business or good for giggers #gigeconomy . https://t.co/P7InRBWd1I,11/8/2019 23:23
londonmike1964,,RT @Tiger_HR_UK: This won’t end well for ASDA … https://t.co/v9DBWsxg0w #HR #employmentcontracts #employmentlaw #boycottasda #gigeconomy,11/8/2019 23:14
LazearMack,Oakland,"Heavyweights Uber, Foodora in separate battles that could impact gig economy #employmentlaw #gigeconomy #emplaw… https://t.co/NHAXTwYmf8",11/8/2019 23:05
CBOTaxAdvisors,,"If you're a #trucker who leases their own truck, a #stylist who rents their own booth, or another #gigeconomy busin… https://t.co/cFdoSphPdx",11/8/2019 22:52
wynandbooysen,South Africa,RT @_cat_turner: Hungry? We’re looking for backend engineers who want to level up with a stack that lets us build fast and adapt to the gro…,11/8/2019 22:45
secilreel,U.S.A,RT @_cat_turner: Hungry? We’re looking for backend engineers who want to level up with a stack that lets us build fast and adapt to the gro…,11/8/2019 22:43
VectorVMS,"Raleigh, NC USA","With the economy at full employment and more #gigwork options than ever, labor shortages now loom as a real and pre… https://t.co/Ooi8Zd6ksB",11/8/2019 22:37
JMR1834,"Baltimore, Maryland","RT @Mercer_US: How has #AI, globalization, and the #gigeconomy shifted what employees expect from their organizations and what organization…",11/8/2019 22:33
Mercer_US,,"How has #AI, globalization, and the #gigeconomy shifted what employees expect from their organizations and what org… https://t.co/bRzPFqZnKy",11/8/2019 22:30
lopesRPO,,Diverse and inclusive workplaces are more important than ever in today’s #GigEconomy. See why:… https://t.co/KwKFm5jApd,11/8/2019 22:29
Kent_Employment,"Vancouver, BC","Since the Supreme Court of Canada heard arguments in Uber v. Heller this week, we thought it was the perfect time t… https://t.co/XjHsRgPUk5",11/8/2019 22:12
TiegaVarlack,"San Francisco Bay Area, CA","Roadmap for AB 5: California’s New Worker Classification Law Free White Paper
#uber #gigeconomy #Californialaw… https://t.co/pqaY9h09St",11/8/2019 22:00
