user,location,tweet text,tweet date
chandrikap1,New Delhi,RT @Flexingit1: Flexing It has been featured in @Scroll 's insightful piece that sheds light on India's Gig Economy and how to thrive in it…,11/1/2019 1:00
Flexingit1,Global,Flexing It has been featured in @Scroll 's insightful piece that sheds light on India's Gig Economy and how to thri… https://t.co/vtw0pzzEh0,11/1/2019 1:00
TechFox_Daniels,"Hillside, NJ","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
RamiaEl,Global,'The rise of freelancing represents a disruption to the status quo and a paradigm where determination is rewarded.… https://t.co/3COneygsd9,11/1/2019 1:00
IIA_Kenya,Kenya,"RT @ImpactLabsEA: What is the gig economy?

This report by Youth Impact Labs East Africa provides a comprehensive analysis of Kenya's gig e…",11/1/2019 1:00
llovegreen1,,"RT @goodnewsfinland: Further legislation is needed to rectify the imbalances of the gig economy, wrote Jonathan Öller, in last week's #colu…",11/1/2019 1:00
goodnewsfinland,Finland,"Further legislation is needed to rectify the imbalances of the gig economy, wrote Jonathan Öller, in last week's… https://t.co/O1gfgULw2L",11/1/2019 1:00
blockchaintalk,Worldwide,RT @LBRYio: John Stossel talks about LBRY https://t.co/uWIuijdg2H #blockchain #YouTube #gigeconomy,11/1/2019 1:00
cryptocointalk,Established May 2013,RT @LBRYio: John Stossel talks about LBRY https://t.co/uWIuijdg2H #blockchain #YouTube #gigeconomy,11/1/2019 1:00
Jeremy972i,,"RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
LBRYio,"Boston, MA",John Stossel talks about LBRY https://t.co/uWIuijdg2H #blockchain #YouTube #gigeconomy,11/1/2019 1:00
ImpactLabsEA,,"What is the gig economy?

This report by Youth Impact Labs East Africa provides a comprehensive analysis of Kenya's… https://t.co/KIL9VEinpQ",11/1/2019 1:00
RideSafeWorld,World Wide,"RT @djt1940: Numerous cities do care &amp; are banning these dangerous scooters.
Will Brisbane join them in showing common sense?
The #gigecono…",11/1/2019 1:00
sargent_imogene,"Sioux City, IA","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
SamLizitallitto,"Glendale, AZ","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
GonnaCookThat,"Portland, OR","RT @teamcoworker: #Instacart workers are calling on the company ""to fix inequalities in pay structures that they say are getting worse ever…",11/1/2019 1:00
BornLondoner,London,"RT @PaulDDDaughters: The Swiss canton of #Geneva said Friday it had classified ride-hailing giant #Uber as an employer, ordering a halt to…",11/1/2019 1:00
djt1940,,"Numerous cities do care &amp; are banning these dangerous scooters.
Will Brisbane join them in showing common sense?
Th… https://t.co/i5wddL3NvL",11/1/2019 1:00
strussleisreal,,I’m sorry. What kind of customer places an order this huge and doesn’t tip at all? A better question: why does… https://t.co/gpTnsVa3Gb,11/1/2019 1:00
CAWEEORG,"California, USA",RT @Duck_Demon: #gigeconomy and #WageTheft seem to be constant companions https://t.co/1USEEtsFP1,11/1/2019 1:00
sharks1334,"London, England","RT @PaulDDDaughters: The Swiss canton of #Geneva said Friday it had classified ride-hailing giant #Uber as an employer, ordering a halt to…",11/1/2019 1:00
denrsch,New York ,"RT @teamcoworker: #Instacart workers are calling on the company ""to fix inequalities in pay structures that they say are getting worse ever…",11/1/2019 1:00
orfonline,India,#Algorithms do make for lousy bosses. The #gigeconomy works off of two clever arbitrages. It is in fixing these arb… https://t.co/vjfRzDEvYA,11/1/2019 1:00
shipwreck1863,"Burlington, Ontario","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/1/2019 1:00
greentechdon,New Jersey,RT @Worksnaps: How Will The Growing #GigEconomy Affect Workers? (#infographic) https://t.co/2RgJ4FoWVE via @digitaliworld,11/1/2019 1:00
Worksnaps,,How Will The Growing #GigEconomy Affect Workers? (#infographic) https://t.co/2RgJ4FoWVE via @digitaliworld,11/1/2019 1:00
CXC_AUS,"Australia, The World",Americans taking up #freelance work at increasing rate via @nypost #GigEconomy #ContingentWork https://t.co/NdKtP3rI1b,11/1/2019 1:00
lyftdashuber,"California, USA",Instacart Strike!!!! Instacart Challenges YOU To Do It!! https://t.co/fazAAUS6QL via @YouTube   #instacart #shopper… https://t.co/BVtmsB74LT,11/1/2019 1:00
djt1940,,"@hashtagmolotov @Instacart @Uber @lyft @DoorDash @Postmates These greedy miscreant #gigeconomy founders, funders &amp;… https://t.co/pBOI9lhUTX",11/1/2019 1:00
jjnewstoday,"Guayaquil, Ecuador",RT @SocialMktgSltns: Another type of persona in the #gigeconomy is the Financially Strapped. These staffing options need the money and will…,11/1/2019 1:00
sabinmarketing,"1682 Indian Hills Drive, Moore Haven, FL 33471 USA",RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/1/2019 1:00
eraser,Sevilla,"Volume 24, Number 2 - 4 February 2019. First Monday https://t.co/QOlsFSdNAw  #accessibility #ética #firstMonday… https://t.co/gMyllxNY1j",11/1/2019 1:00
tyler_riordan,"Brisbane, Queensland","RT @morgan_abate: In my coffee conversations with @triplec933 this morning, we talked about how the #gigeconomy is becoming normalized. 

Y…",11/1/2019 1:00
juanblanco76,"Fort Collins, CO",RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/1/2019 1:00
Miss_Cybernaut,Low Orbit Ion Cannon,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
danieloaizarod,Quito - Ecuador,RT @SocialMktgSltns: Another type of persona in the #gigeconomy is the Financially Strapped. These staffing options need the money and will…,11/1/2019 1:00
SocialMktgSltns,"Fort Collins, Colorado",Another type of persona in the #gigeconomy is the Financially Strapped. These staffing options need the money and w… https://t.co/0HNHwN7Wuo,11/1/2019 1:00
jcfrinak,"Dallas/Fort Worth, Texas USA",Americans are Taking Up #Freelance Work at an Increasing Rate - @GregoryBresiger | @NYPost: https://t.co/j8C5gy3ctD… https://t.co/nhnhsGKT1R,11/1/2019 1:00
smartecocity,Beijing |Taipei |Dubai |Geneva,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
eraser,Sevilla,“Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn… https://t.co/WyGyQ88vCT,11/1/2019 1:00
RuwanSubasinghe,"Montréal, Québec",Another blow to #Uber's biz model. #Geneva Cantonal Government holds that Uber drivers are employees following an i… https://t.co/LDjnniWHJ9,11/1/2019 1:00
stratushr,"Sandy, Utah",How to manage your #smallbusiness when employees like the idea of a #gigeconomy. https://t.co/OWNRV3dAHW,11/1/2019 1:00
ChrisMayer_WP,"West Point, NY","RT @futureof_work: For many, the future of work will be temporary https://t.co/Hznr6z3wCN #futureofwork #industry40 #automation #gigeconomy…",11/1/2019 1:00
TopProRecruits,"London, England",The latest GenerousRevolution Daily! https://t.co/0baT9GqbGa Thanks to @handlemikage @rydertracey @I_AM_PRO_USA #futureofwork #gigeconomy,11/1/2019 1:00
benjaminkwalker,"Denver, CO",You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete… https://t.co/nbpILQWLaI,11/1/2019 1:00
morgan_abate,PA ➡️ NC ➡️ IL,"In my coffee conversations with @triplec933 this morning, we talked about how the #gigeconomy is becoming normalize… https://t.co/PQkbkua3mp",11/1/2019 1:00
jcfrinak,"Dallas/Fort Worth, Texas USA",#California Destroys $1 Trillion #GigEconomy With New #AB5 Law - @ForbesCareers: https://t.co/HYeQx8bHQA… https://t.co/08d0sQmzUS,11/1/2019 1:00
philanthrobot,,How might we design Government Administration to read more separately? #gigeconomy,11/1/2019 1:00
darwinwoodka,San Diego CA,"RT @teamcoworker: #Instacart workers are calling on the company ""to fix inequalities in pay structures that they say are getting worse ever…",11/1/2019 1:00
teamcoworker,,"#Instacart workers are calling on the company ""to fix inequalities in pay structures that they say are getting wors… https://t.co/VtKodPgdbg",11/1/2019 1:00
yeohlinlin,Malaysia,"#gigeconomy has become a buzzword these days -- called #freelancing in the 'older' days, while #bivocational pastor… https://t.co/WLP2Exqt4K",11/1/2019 1:00
sanamforoughi,"London via Lahijan, Paris, Dubai & Boston",RT @eraser: Self Sovereign Digital Identity on the Blockchain: A Discourse Analysis. Onat Kibaroglu National University of Singapore https:…,11/1/2019 1:00
gl30pardi,"Monterrey, Nuevo León",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
RizzoLeeMe,,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/1/2019 1:00
TheSoulCab,Cali,"RT @PaulDDDaughters: The Swiss canton of #Geneva said Friday it had classified ride-hailing giant #Uber as an employer, ordering a halt to…",11/1/2019 1:00
WeRSapien,virtual,"In today's society things change quickly. 

How can your company keep up and thrive? 

Read this article for… https://t.co/HtUh7jmO1Y",11/1/2019 1:00
MonicasSinger,"Cape Town, South Africa","RT @eraser: #BlockchainAfrica20 Blockchain Africa Conference 2020
11–12 MARCH 2020 | JOHANNESBURG @BlockchainZA https://t.co/cEOSMISQpJ  #b…",11/1/2019 1:00
eraser,Sevilla,"De la lucha de clases ""Class conflict"" a la "" interSpecies Conflict"" . A propos de Transhumans: Technology Powered… https://t.co/bObejnQy04",11/1/2019 1:00
juanblanco76,"Fort Collins, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/0QLrYfGLaJ,11/1/2019 1:00
jockneycab,the big smoke,"RT @PaulDDDaughters: The Swiss canton of #Geneva said Friday it had classified ride-hailing giant #Uber as an employer, ordering a halt to…",11/1/2019 1:00
michaelpurvis64,"Pakenham, Victora, Australia","RT @nichaeloz: The brutality of gig economy jobs is a reality now. It will be even more brutal with no jobs later due to automation.  😮
htt…",11/1/2019 1:00
Mattblacktaxi,,"RT @PaulDDDaughters: The Swiss canton of #Geneva said Friday it had classified ride-hailing giant #Uber as an employer, ordering a halt to…",11/1/2019 1:00
rightfuture,,#DeliveringExplotation Dead meat: There’s a human cost to the uber-fast food delivery #GigEconomy – but no one is k… https://t.co/D2WueuavgU,11/1/2019 1:00
navy26vet,,@DarwinBondGraha @awinston Do those lobbyists #Trump #JointEmployer &amp; #military #veterans #overtime thieves… https://t.co/QGIEFg0a9s,11/1/2019 1:00
Lance63,"Truro, Cornwall",Ken Loach's new film on the gig economy tells exactly the same story as our research - flexible working = exploitat… https://t.co/MPTrKWvy0F,11/1/2019 1:00
jrobeson247,"United States, Indiana","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/1/2019 1:00
melissachemam,Bristol/Barbès/Beyond,"RT @JamesHopeThomp1: I couldn't agree more. Should be compulsive viewing for all. Day to day reality in care sector, deliveries, budget gym…",11/1/2019 1:00
excellencia_ltd,"Bristol, England",RT @JamesHopeThomp1: I couldn't agree more. Should be compulsive viewing for all. Day to day reality in care sector… https://t.co/WBq0DpU1l8,11/1/2019 1:00
rachellh,"Carlisle, England","RT @Lance63: Delivery man works 19 hours a day for just £30 in Britain's brutal gig economy. #Conservatives #gigeconomy 
#SorryWeMissedYou…",11/1/2019 1:00
franciscopfw,Wherever I lay my hat.,"RT @futureof_work: For many, the future of work will be temporary https://t.co/Hznr6z3wCN #futureofwork #industry40 #automation #gigeconomy…",11/1/2019 1:00
PaulNew76046992,"England, United Kingdom","RT @PaulDDDaughters: The Swiss canton of #Geneva said Friday it had classified ride-hailing giant #Uber as an employer, ordering a halt to…",11/1/2019 1:00
Lance63,"Truro, Cornwall",Delivery man works 19 hours a day for just £30 in Britain's brutal gig economy. #Conservatives #gigeconomy… https://t.co/UfACKTxkae,11/1/2019 1:00
SusannaCamusso,,"RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/1/2019 1:00
strussleisreal,,When the customer pays you more than #Instacart does.  Assuming they don’t remove the tip within 3 days. #nope… https://t.co/JKdmUPKoBx,11/1/2019 1:00
livia_spera,,"RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/1/2019 1:00
LouannBell5,"Bedford, NS",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/1/2019 1:00
annalise2406,"Whitehaven, England","This makes me sad
Have you forgotten #jobcreation didn't create jobs in the 80s?
The demise of #manufacturing indus… https://t.co/5WIoHw2zK1",11/1/2019 1:00
mmgdigital,,"Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/gSfG9A7pHD",11/1/2019 1:00
JamesHopeThomp1,"Liverpool, England","I couldn't agree more. Should be compulsive viewing for all. Day to day reality in care sector, deliveries, budget… https://t.co/LyG5c2l2cA",11/1/2019 1:00
JamesHopeThomp1,"Liverpool, England",@melissachemam @KenLoachSixteen @SWMYfilm I couldn't agree more @melissachemam u have summed it up perfectly.… https://t.co/R4fZY7zUEX,11/1/2019 1:00
TrishaWinter,Michigan,43% of Americans are gig employees by 2020. Yikes! Time for marketing departments to figure out how to make this wo… https://t.co/Jgg9EtkejF,11/1/2019 1:00
SantchiWeb,Wirral,"RT @nichaeloz: The brutality of gig economy jobs is a reality now. It will be even more brutal with no jobs later due to automation.  😮
htt…",11/1/2019 1:00
nichaeloz,"Chatswood, Sydney ",The brutality of gig economy jobs is a reality now. It will be even more brutal with no jobs later due to automatio… https://t.co/kT5T4Fr7N6,11/1/2019 1:00
ellabagh,"Portland, Oregon","@charles_gaba @ewarren has pledged an “economic patriotism plan” which is critical because many workers, esp older… https://t.co/N0Xcu3WvVl",11/1/2019 1:00
Humdiha,London,@OwenPaterson @eamonnbutler @BorisJohnson Hahahaha! Capitalism &amp; individual freedom equates to the rich getting *st… https://t.co/d7WIh2753e,11/1/2019 1:00
